No,Year,Order,Name,Judge,Score
1,2001,1,中川家,きよし,91
1,2001,1,中川家,青島,90
1,2001,1,中川家,小朝,90
1,2001,1,中川家,石井,90
1,2001,1,中川家,鴻上,85
1,2001,1,中川家,松本,70
1,2001,1,中川家,紳助,80
1,2001,1,中川家,札幌,65
1,2001,1,中川家,大阪,89
1,2001,1,中川家,福岡,79
1,2001,2,フットボールアワー,きよし,90
1,2001,2,フットボールアワー,青島,80
1,2001,2,フットボールアワー,小朝,80
1,2001,2,フットボールアワー,石井,82
1,2001,2,フットボールアワー,鴻上,82
1,2001,2,フットボールアワー,松本,55
1,2001,2,フットボールアワー,紳助,66
1,2001,2,フットボールアワー,札幌,62
1,2001,2,フットボールアワー,大阪,83
1,2001,2,フットボールアワー,福岡,46
1,2001,3,チュートリアル,きよし,80
1,2001,3,チュートリアル,青島,75
1,2001,3,チュートリアル,小朝,75
1,2001,3,チュートリアル,石井,68
1,2001,3,チュートリアル,鴻上,75
1,2001,3,チュートリアル,松本,50
1,2001,3,チュートリアル,紳助,60
1,2001,3,チュートリアル,札幌,38
1,2001,3,チュートリアル,大阪,67
1,2001,3,チュートリアル,福岡,49
1,2001,4,アメリカザリガニ,きよし,88
1,2001,4,アメリカザリガニ,青島,85
1,2001,4,アメリカザリガニ,小朝,80
1,2001,4,アメリカザリガニ,石井,92
1,2001,4,アメリカザリガニ,鴻上,84
1,2001,4,アメリカザリガニ,松本,65
1,2001,4,アメリカザリガニ,紳助,74
1,2001,4,アメリカザリガニ,札幌,84
1,2001,4,アメリカザリガニ,大阪,57
1,2001,4,アメリカザリガニ,福岡,87
1,2001,5,おぎやはぎ,きよし,77
1,2001,5,おぎやはぎ,青島,80
1,2001,5,おぎやはぎ,小朝,75
1,2001,5,おぎやはぎ,石井,82
1,2001,5,おぎやはぎ,鴻上,73
1,2001,5,おぎやはぎ,松本,60
1,2001,5,おぎやはぎ,紳助,50
1,2001,5,おぎやはぎ,札幌,22
1,2001,5,おぎやはぎ,大阪,9
1,2001,5,おぎやはぎ,福岡,12
1,2001,6,キングコング,きよし,95
1,2001,6,キングコング,青島,75
1,2001,6,キングコング,小朝,70
1,2001,6,キングコング,石井,76
1,2001,6,キングコング,鴻上,83
1,2001,6,キングコング,松本,55
1,2001,6,キングコング,紳助,74
1,2001,6,キングコング,札幌,64
1,2001,6,キングコング,大阪,55
1,2001,6,キングコング,福岡,60
1,2001,7,麒麟,きよし,79
1,2001,7,麒麟,青島,75
1,2001,7,麒麟,小朝,65
1,2001,7,麒麟,石井,90
1,2001,7,麒麟,鴻上,83
1,2001,7,麒麟,松本,75
1,2001,7,麒麟,紳助,75
1,2001,7,麒麟,札幌,54
1,2001,7,麒麟,大阪,82
1,2001,7,麒麟,福岡,63
1,2001,8,ますだおかだ,きよし,95
1,2001,8,ますだおかだ,青島,80
1,2001,8,ますだおかだ,小朝,80
1,2001,8,ますだおかだ,石井,88
1,2001,8,ますだおかだ,鴻上,84
1,2001,8,ますだおかだ,松本,70
1,2001,8,ますだおかだ,紳助,78
1,2001,8,ますだおかだ,札幌,75
1,2001,8,ますだおかだ,大阪,52
1,2001,8,ますだおかだ,福岡,68
1,2001,9,DonDokoDon,きよし,75
1,2001,9,DonDokoDon,青島,85
1,2001,9,DonDokoDon,小朝,65
1,2001,9,DonDokoDon,石井,82
1,2001,9,DonDokoDon,鴻上,84
1,2001,9,DonDokoDon,松本,65
1,2001,9,DonDokoDon,紳助,64
1,2001,9,DonDokoDon,札幌,47
1,2001,9,DonDokoDon,大阪,18
1,2001,9,DonDokoDon,福岡,29
1,2001,10,ハリガネロック,きよし,95
1,2001,10,ハリガネロック,青島,90
1,2001,10,ハリガネロック,小朝,70
1,2001,10,ハリガネロック,石井,92
1,2001,10,ハリガネロック,鴻上,85
1,2001,10,ハリガネロック,松本,60
1,2001,10,ハリガネロック,紳助,75
1,2001,10,ハリガネロック,札幌,85
1,2001,10,ハリガネロック,大阪,85
1,2001,10,ハリガネロック,福岡,72
2,2002,1,ハリガネロック,談志,70
2,2002,1,ハリガネロック,カウス,85
2,2002,1,ハリガネロック,洋七,86
2,2002,1,ハリガネロック,石井,81
2,2002,1,ハリガネロック,大竹,83
2,2002,1,ハリガネロック,松本,65
2,2002,1,ハリガネロック,紳助,75
2,2002,2,ますだおかだ,談志,80
2,2002,2,ますだおかだ,カウス,95
2,2002,2,ますだおかだ,洋七,96
2,2002,2,ますだおかだ,石井,90
2,2002,2,ますだおかだ,大竹,92
2,2002,2,ますだおかだ,松本,70
2,2002,2,ますだおかだ,紳助,89
2,2002,3,ダイノジ,談志,70
2,2002,3,ダイノジ,カウス,84
2,2002,3,ダイノジ,洋七,81
2,2002,3,ダイノジ,石井,78
2,2002,3,ダイノジ,大竹,78
2,2002,3,ダイノジ,松本,60
2,2002,3,ダイノジ,紳助,83
2,2002,4,テツandトモ,談志,70
2,2002,4,テツandトモ,カウス,90
2,2002,4,テツandトモ,洋七,79
2,2002,4,テツandトモ,石井,82
2,2002,4,テツandトモ,大竹,77
2,2002,4,テツandトモ,松本,65
2,2002,4,テツandトモ,紳助,76
2,2002,5,フットボールアワー,談志,70
2,2002,5,フットボールアワー,カウス,97
2,2002,5,フットボールアワー,洋七,94
2,2002,5,フットボールアワー,石井,95
2,2002,5,フットボールアワー,大竹,91
2,2002,5,フットボールアワー,松本,85
2,2002,5,フットボールアワー,紳助,89
2,2002,6,笑い飯,談志,70
2,2002,6,笑い飯,カウス,83
2,2002,6,笑い飯,洋七,84
2,2002,6,笑い飯,石井,84
2,2002,6,笑い飯,大竹,80
2,2002,6,笑い飯,松本,80
2,2002,6,笑い飯,紳助,86
2,2002,7,おぎやはぎ,談志,80
2,2002,7,おぎやはぎ,カウス,82
2,2002,7,おぎやはぎ,洋七,85
2,2002,7,おぎやはぎ,石井,79
2,2002,7,おぎやはぎ,大竹,79
2,2002,7,おぎやはぎ,松本,80
2,2002,7,おぎやはぎ,紳助,76
2,2002,8,アメリカザリガニ,談志,70
2,2002,8,アメリカザリガニ,カウス,83
2,2002,8,アメリカザリガニ,洋七,83
2,2002,8,アメリカザリガニ,石井,78
2,2002,8,アメリカザリガニ,大竹,78
2,2002,8,アメリカザリガニ,松本,60
2,2002,8,アメリカザリガニ,紳助,73
2,2002,9,スピードワゴン,談志,50
2,2002,9,スピードワゴン,カウス,85
2,2002,9,スピードワゴン,洋七,86
2,2002,9,スピードワゴン,石井,86
2,2002,9,スピードワゴン,大竹,80
2,2002,9,スピードワゴン,松本,75
2,2002,9,スピードワゴン,紳助,73
3,2003,1,千鳥,カウス,80
3,2003,1,千鳥,大竹,79
3,2003,1,千鳥,石井,84
3,2003,1,千鳥,洋七,75
3,2003,1,千鳥,南原,82
3,2003,1,千鳥,松本,70
3,2003,1,千鳥,紳助,82
3,2003,2,麒麟,カウス,82
3,2003,2,麒麟,大竹,75
3,2003,2,麒麟,石井,78
3,2003,2,麒麟,洋七,84
3,2003,2,麒麟,南原,76
3,2003,2,麒麟,松本,75
3,2003,2,麒麟,紳助,84
3,2003,3,スピードワゴン,カウス,79
3,2003,3,スピードワゴン,大竹,82
3,2003,3,スピードワゴン,石井,86
3,2003,3,スピードワゴン,洋七,85
3,2003,3,スピードワゴン,南原,81
3,2003,3,スピードワゴン,松本,74
3,2003,3,スピードワゴン,紳助,85
3,2003,4,笑い飯,カウス,95
3,2003,4,笑い飯,大竹,90
3,2003,4,笑い飯,石井,92
3,2003,4,笑い飯,洋七,95
3,2003,4,笑い飯,南原,90
3,2003,4,笑い飯,松本,95
3,2003,4,笑い飯,紳助,99
3,2003,5,2丁拳銃,カウス,86
3,2003,5,2丁拳銃,大竹,83
3,2003,5,2丁拳銃,石井,86
3,2003,5,2丁拳銃,洋七,95
3,2003,5,2丁拳銃,南原,87
3,2003,5,2丁拳銃,松本,80
3,2003,5,2丁拳銃,紳助,91
3,2003,6,アメリカザリガニ,カウス,81
3,2003,6,アメリカザリガニ,大竹,76
3,2003,6,アメリカザリガニ,石井,83
3,2003,6,アメリカザリガニ,洋七,90
3,2003,6,アメリカザリガニ,南原,84
3,2003,6,アメリカザリガニ,松本,70
3,2003,6,アメリカザリガニ,紳助,80
3,2003,7,フットボールアワー,カウス,98
3,2003,7,フットボールアワー,大竹,89
3,2003,7,フットボールアワー,石井,95
3,2003,7,フットボールアワー,洋七,97
3,2003,7,フットボールアワー,南原,89
3,2003,7,フットボールアワー,松本,97
3,2003,7,フットボールアワー,紳助,98
3,2003,8,りあるキッズ,カウス,84
3,2003,8,りあるキッズ,大竹,83
3,2003,8,りあるキッズ,石井,85
3,2003,8,りあるキッズ,洋七,93
3,2003,8,りあるキッズ,南原,81
3,2003,8,りあるキッズ,松本,85
3,2003,8,りあるキッズ,紳助,90
3,2003,9,アンタッチャブル,カウス,86
3,2003,9,アンタッチャブル,大竹,87
3,2003,9,アンタッチャブル,石井,92
3,2003,9,アンタッチャブル,洋七,90
3,2003,9,アンタッチャブル,南原,85
3,2003,9,アンタッチャブル,松本,84
3,2003,9,アンタッチャブル,紳助,92
4,2004,1,千鳥,カウス,93
4,2004,1,千鳥,石井,82
4,2004,1,千鳥,小朝,82
4,2004,1,千鳥,洋七,78
4,2004,1,千鳥,大竹,81
4,2004,1,千鳥,南原,83
4,2004,1,千鳥,きよし,83
4,2004,2,タカアンドトシ,カウス,95
4,2004,2,タカアンドトシ,石井,90
4,2004,2,タカアンドトシ,小朝,85
4,2004,2,タカアンドトシ,洋七,91
4,2004,2,タカアンドトシ,大竹,82
4,2004,2,タカアンドトシ,南原,86
4,2004,2,タカアンドトシ,きよし,86
4,2004,3,東京ダイナマイト,カウス,89
4,2004,3,東京ダイナマイト,石井,86
4,2004,3,東京ダイナマイト,小朝,87
4,2004,3,東京ダイナマイト,洋七,83
4,2004,3,東京ダイナマイト,大竹,76
4,2004,3,東京ダイナマイト,南原,80
4,2004,3,東京ダイナマイト,きよし,82
4,2004,4,トータルテンボス,カウス,88
4,2004,4,トータルテンボス,石井,88
4,2004,4,トータルテンボス,小朝,84
4,2004,4,トータルテンボス,洋七,84
4,2004,4,トータルテンボス,大竹,79
4,2004,4,トータルテンボス,南原,84
4,2004,4,トータルテンボス,きよし,80
4,2004,5,南海キャンディーズ,カウス,94
4,2004,5,南海キャンディーズ,石井,95
4,2004,5,南海キャンディーズ,小朝,90
4,2004,5,南海キャンディーズ,洋七,92
4,2004,5,南海キャンディーズ,大竹,86
4,2004,5,南海キャンディーズ,南原,92
4,2004,5,南海キャンディーズ,きよし,90
4,2004,6,POISON GIRL BAND,カウス,90
4,2004,6,POISON GIRL BAND,石井,89
4,2004,6,POISON GIRL BAND,小朝,88
4,2004,6,POISON GIRL BAND,洋七,81
4,2004,6,POISON GIRL BAND,大竹,83
4,2004,6,POISON GIRL BAND,南原,85
4,2004,6,POISON GIRL BAND,きよし,87
4,2004,7,笑い飯,カウス,95
4,2004,7,笑い飯,石井,89
4,2004,7,笑い飯,小朝,85
4,2004,7,笑い飯,洋七,91
4,2004,7,笑い飯,大竹,82
4,2004,7,笑い飯,南原,89
4,2004,7,笑い飯,きよし,84
4,2004,8,アンタッチャブル,カウス,97
4,2004,8,アンタッチャブル,石井,96
4,2004,8,アンタッチャブル,小朝,95
4,2004,8,アンタッチャブル,洋七,97
4,2004,8,アンタッチャブル,大竹,95
4,2004,8,アンタッチャブル,南原,96
4,2004,8,アンタッチャブル,きよし,97
4,2004,9,麒麟,カウス,96
4,2004,9,麒麟,石井,92
4,2004,9,麒麟,小朝,88
4,2004,9,麒麟,洋七,92
4,2004,9,麒麟,大竹,89
4,2004,9,麒麟,南原,88
4,2004,9,麒麟,きよし,89
5,2005,1,笑い飯,カウス,95
5,2005,1,笑い飯,石井,92
5,2005,1,笑い飯,洋七,91
5,2005,1,笑い飯,大竹,85
5,2005,1,笑い飯,渡辺,90
5,2005,1,笑い飯,松本,95
5,2005,1,笑い飯,紳助,85
5,2005,2,アジアン,カウス,90
5,2005,2,アジアン,石井,86
5,2005,2,アジアン,洋七,81
5,2005,2,アジアン,大竹,82
5,2005,2,アジアン,渡辺,80
5,2005,2,アジアン,松本,70
5,2005,2,アジアン,紳助,75
5,2005,3,南海キャンディーズ,カウス,88
5,2005,3,南海キャンディーズ,石井,80
5,2005,3,南海キャンディーズ,洋七,79
5,2005,3,南海キャンディーズ,大竹,79
5,2005,3,南海キャンディーズ,渡辺,79
5,2005,3,南海キャンディーズ,松本,75
5,2005,3,南海キャンディーズ,紳助,72
5,2005,4,チュートリアル,カウス,91
5,2005,4,チュートリアル,石井,95
5,2005,4,チュートリアル,洋七,86
5,2005,4,チュートリアル,大竹,84
5,2005,4,チュートリアル,渡辺,86
5,2005,4,チュートリアル,松本,95
5,2005,4,チュートリアル,紳助,85
5,2005,5,ブラックマヨネーズ,カウス,96
5,2005,5,ブラックマヨネーズ,石井,94
5,2005,5,ブラックマヨネーズ,洋七,96
5,2005,5,ブラックマヨネーズ,大竹,90
5,2005,5,ブラックマヨネーズ,渡辺,93
5,2005,5,ブラックマヨネーズ,松本,95
5,2005,5,ブラックマヨネーズ,紳助,95
5,2005,6,品川庄司,カウス,89
5,2005,6,品川庄司,石井,91
5,2005,6,品川庄司,洋七,95
5,2005,6,品川庄司,大竹,89
5,2005,6,品川庄司,渡辺,87
5,2005,6,品川庄司,松本,90
5,2005,6,品川庄司,紳助,85
5,2005,7,タイムマシーン3号,カウス,88
5,2005,7,タイムマシーン3号,石井,85
5,2005,7,タイムマシーン3号,洋七,82
5,2005,7,タイムマシーン3号,大竹,82
5,2005,7,タイムマシーン3号,渡辺,83
5,2005,7,タイムマシーン3号,松本,75
5,2005,7,タイムマシーン3号,紳助,76
5,2005,8,麒麟,カウス,97
5,2005,8,麒麟,石井,95
5,2005,8,麒麟,洋七,95
5,2005,8,麒麟,大竹,90
5,2005,8,麒麟,渡辺,91
5,2005,8,麒麟,松本,90
5,2005,8,麒麟,紳助,88
5,2005,9,千鳥,カウス,93
5,2005,9,千鳥,石井,89
5,2005,9,千鳥,洋七,86
5,2005,9,千鳥,大竹,88
5,2005,9,千鳥,渡辺,89
5,2005,9,千鳥,松本,80
5,2005,9,千鳥,紳助,82
6,2006,1,POISON GIRL BAND,カウス,85
6,2006,1,POISON GIRL BAND,大竹,83
6,2006,1,POISON GIRL BAND,洋七,81
6,2006,1,POISON GIRL BAND,渡辺,75
6,2006,1,POISON GIRL BAND,南原,85
6,2006,1,POISON GIRL BAND,松本,85
6,2006,1,POISON GIRL BAND,紳助,76
6,2006,2,フットボールアワー,カウス,96
6,2006,2,フットボールアワー,大竹,89
6,2006,2,フットボールアワー,洋七,91
6,2006,2,フットボールアワー,渡辺,90
6,2006,2,フットボールアワー,南原,94
6,2006,2,フットボールアワー,松本,90
6,2006,2,フットボールアワー,紳助,90
6,2006,3,ザ・プラン9,カウス,93
6,2006,3,ザ・プラン9,大竹,82
6,2006,3,ザ・プラン9,洋七,90
6,2006,3,ザ・プラン9,渡辺,80
6,2006,3,ザ・プラン9,南原,89
6,2006,3,ザ・プラン9,松本,80
6,2006,3,ザ・プラン9,紳助,83
6,2006,4,麒麟,カウス,94
6,2006,4,麒麟,大竹,86
6,2006,4,麒麟,洋七,92
6,2006,4,麒麟,渡辺,89
6,2006,4,麒麟,南原,91
6,2006,4,麒麟,松本,87
6,2006,4,麒麟,紳助,88
6,2006,5,トータルテンボス,カウス,90
6,2006,5,トータルテンボス,大竹,83
6,2006,5,トータルテンボス,洋七,90
6,2006,5,トータルテンボス,渡辺,85
6,2006,5,トータルテンボス,南原,88
6,2006,5,トータルテンボス,松本,90
6,2006,5,トータルテンボス,紳助,87
6,2006,6,チュートリアル,カウス,97
6,2006,6,チュートリアル,大竹,92
6,2006,6,チュートリアル,洋七,98
6,2006,6,チュートリアル,渡辺,90
6,2006,6,チュートリアル,南原,95
6,2006,6,チュートリアル,松本,95
6,2006,6,チュートリアル,紳助,97
6,2006,7,変ホ長調,カウス,88
6,2006,7,変ホ長調,大竹,83
6,2006,7,変ホ長調,洋七,85
6,2006,7,変ホ長調,渡辺,79
6,2006,7,変ホ長調,南原,84
6,2006,7,変ホ長調,松本,75
6,2006,7,変ホ長調,紳助,82
6,2006,8,笑い飯,カウス,92
6,2006,8,笑い飯,大竹,89
6,2006,8,笑い飯,洋七,90
6,2006,8,笑い飯,渡辺,85
6,2006,8,笑い飯,南原,92
6,2006,8,笑い飯,松本,89
6,2006,8,笑い飯,紳助,89
6,2006,9,ライセンス,カウス,89
6,2006,9,ライセンス,大竹,83
6,2006,9,ライセンス,洋七,89
6,2006,9,ライセンス,渡辺,88
6,2006,9,ライセンス,南原,90
6,2006,9,ライセンス,松本,85
6,2006,9,ライセンス,紳助,85
7,2007,1,笑い飯,カウス,92
7,2007,1,笑い飯,大竹,85
7,2007,1,笑い飯,巨人,83
7,2007,1,笑い飯,石井,85
7,2007,1,笑い飯,上沼,89
7,2007,1,笑い飯,松本,85
7,2007,1,笑い飯,紳助,85
7,2007,2,POISON GIRL BAND,カウス,85
7,2007,2,POISON GIRL BAND,大竹,80
7,2007,2,POISON GIRL BAND,巨人,84
7,2007,2,POISON GIRL BAND,石井,82
7,2007,2,POISON GIRL BAND,上沼,81
7,2007,2,POISON GIRL BAND,松本,90
7,2007,2,POISON GIRL BAND,紳助,75
7,2007,3,ザブングル,カウス,82
7,2007,3,ザブングル,大竹,84
7,2007,3,ザブングル,巨人,79
7,2007,3,ザブングル,石井,84
7,2007,3,ザブングル,上沼,92
7,2007,3,ザブングル,松本,90
7,2007,3,ザブングル,紳助,86
7,2007,4,千鳥,カウス,81
7,2007,4,千鳥,大竹,81
7,2007,4,千鳥,巨人,87
7,2007,4,千鳥,石井,80
7,2007,4,千鳥,上沼,85
7,2007,4,千鳥,松本,80
7,2007,4,千鳥,紳助,86
7,2007,5,トータルテンボス,カウス,93
7,2007,5,トータルテンボス,大竹,84
7,2007,5,トータルテンボス,巨人,90
7,2007,5,トータルテンボス,石井,95
7,2007,5,トータルテンボス,上沼,95
7,2007,5,トータルテンボス,松本,93
7,2007,5,トータルテンボス,紳助,96
7,2007,6,キングコング,カウス,91
7,2007,6,キングコング,大竹,90
7,2007,6,キングコング,巨人,88
7,2007,6,キングコング,石井,95
7,2007,6,キングコング,上沼,97
7,2007,6,キングコング,松本,93
7,2007,6,キングコング,紳助,96
7,2007,7,ハリセンボン,カウス,86
7,2007,7,ハリセンボン,大竹,85
7,2007,7,ハリセンボン,巨人,86
7,2007,7,ハリセンボン,石井,84
7,2007,7,ハリセンボン,上沼,93
7,2007,7,ハリセンボン,松本,88
7,2007,7,ハリセンボン,紳助,86
7,2007,8,ダイアン,カウス,84
7,2007,8,ダイアン,大竹,82
7,2007,8,ダイアン,巨人,81
7,2007,8,ダイアン,石井,86
7,2007,8,ダイアン,上沼,89
7,2007,8,ダイアン,松本,85
7,2007,8,ダイアン,紳助,86
7,2007,9,サンドウィッチマン,カウス,92
7,2007,9,サンドウィッチマン,大竹,84
7,2007,9,サンドウィッチマン,巨人,92
7,2007,9,サンドウィッチマン,石井,95
7,2007,9,サンドウィッチマン,上沼,95
7,2007,9,サンドウィッチマン,松本,95
7,2007,9,サンドウィッチマン,紳助,98
8,2008,1,ダイアン,カウス,93
8,2008,1,ダイアン,大竹,86
8,2008,1,ダイアン,巨人,86
8,2008,1,ダイアン,渡辺,90
8,2008,1,ダイアン,上沼,90
8,2008,1,ダイアン,松本,85
8,2008,1,ダイアン,紳助,89
8,2008,2,笑い飯,カウス,88
8,2008,2,笑い飯,大竹,88
8,2008,2,笑い飯,巨人,91
8,2008,2,笑い飯,渡辺,91
8,2008,2,笑い飯,上沼,95
8,2008,2,笑い飯,松本,89
8,2008,2,笑い飯,紳助,95
8,2008,3,モンスターエンジン,カウス,90
8,2008,3,モンスターエンジン,大竹,88
8,2008,3,モンスターエンジン,巨人,89
8,2008,3,モンスターエンジン,渡辺,88
8,2008,3,モンスターエンジン,上沼,85
8,2008,3,モンスターエンジン,松本,83
8,2008,3,モンスターエンジン,紳助,91
8,2008,4,ナイツ,カウス,94
8,2008,4,ナイツ,大竹,89
8,2008,4,ナイツ,巨人,89
8,2008,4,ナイツ,渡辺,91
8,2008,4,ナイツ,上沼,95
8,2008,4,ナイツ,松本,93
8,2008,4,ナイツ,紳助,89
8,2008,5,U字工事,カウス,92
8,2008,5,U字工事,大竹,88
8,2008,5,U字工事,巨人,84
8,2008,5,U字工事,渡辺,90
8,2008,5,U字工事,上沼,93
8,2008,5,U字工事,松本,85
8,2008,5,U字工事,紳助,91
8,2008,6,ザ・パンチ,カウス,85
8,2008,6,ザ・パンチ,大竹,83
8,2008,6,ザ・パンチ,巨人,83
8,2008,6,ザ・パンチ,渡辺,85
8,2008,6,ザ・パンチ,上沼,88
8,2008,6,ザ・パンチ,松本,80
8,2008,6,ザ・パンチ,紳助,87
8,2008,7,NON STYLE,カウス,91
8,2008,7,NON STYLE,大竹,90
8,2008,7,NON STYLE,巨人,91
8,2008,7,NON STYLE,渡辺,90
8,2008,7,NON STYLE,上沼,95
8,2008,7,NON STYLE,松本,93
8,2008,7,NON STYLE,紳助,94
8,2008,8,キングコング,カウス,86
8,2008,8,キングコング,大竹,87
8,2008,8,キングコング,巨人,86
8,2008,8,キングコング,渡辺,89
8,2008,8,キングコング,上沼,90
8,2008,8,キングコング,松本,86
8,2008,8,キングコング,紳助,88
8,2008,9,オードリー,カウス,98
8,2008,9,オードリー,大竹,92
8,2008,9,オードリー,巨人,91
8,2008,9,オードリー,渡辺,92
8,2008,9,オードリー,上沼,92
8,2008,9,オードリー,松本,95
8,2008,9,オードリー,紳助,89
9,2009,1,ナイツ,カウス,96
9,2009,1,ナイツ,渡辺,91
9,2009,1,ナイツ,巨人,90
9,2009,1,ナイツ,東国原,88
9,2009,1,ナイツ,上沼,93
9,2009,1,ナイツ,松本,85
9,2009,1,ナイツ,紳助,91
9,2009,2,南海キャンディーズ,カウス,88
9,2009,2,南海キャンディーズ,渡辺,88
9,2009,2,南海キャンディーズ,巨人,84
9,2009,2,南海キャンディーズ,東国原,89
9,2009,2,南海キャンディーズ,上沼,90
9,2009,2,南海キャンディーズ,松本,83
9,2009,2,南海キャンディーズ,紳助,85
9,2009,3,東京ダイナマイト,カウス,90
9,2009,3,東京ダイナマイト,渡辺,90
9,2009,3,東京ダイナマイト,巨人,86
9,2009,3,東京ダイナマイト,東国原,85
9,2009,3,東京ダイナマイト,上沼,90
9,2009,3,東京ダイナマイト,松本,88
9,2009,3,東京ダイナマイト,紳助,85
9,2009,4,ハリセンボン,カウス,89
9,2009,4,ハリセンボン,渡辺,85
9,2009,4,ハリセンボン,巨人,85
9,2009,4,ハリセンボン,東国原,87
9,2009,4,ハリセンボン,上沼,87
9,2009,4,ハリセンボン,松本,80
9,2009,4,ハリセンボン,紳助,82
9,2009,5,笑い飯,カウス,98
9,2009,5,笑い飯,渡辺,92
9,2009,5,笑い飯,巨人,93
9,2009,5,笑い飯,東国原,92
9,2009,5,笑い飯,上沼,98
9,2009,5,笑い飯,松本,95
9,2009,5,笑い飯,紳助,100
9,2009,6,ハライチ,カウス,95
9,2009,6,ハライチ,渡辺,89
9,2009,6,ハライチ,巨人,89
9,2009,6,ハライチ,東国原,86
9,2009,6,ハライチ,上沼,91
9,2009,6,ハライチ,松本,88
9,2009,6,ハライチ,紳助,90
9,2009,7,モンスターエンジン,カウス,87
9,2009,7,モンスターエンジン,渡辺,89
9,2009,7,モンスターエンジン,巨人,87
9,2009,7,モンスターエンジン,東国原,85
9,2009,7,モンスターエンジン,上沼,90
9,2009,7,モンスターエンジン,松本,83
9,2009,7,モンスターエンジン,紳助,89
9,2009,8,パンクブーブー,カウス,97
9,2009,8,パンクブーブー,渡辺,91
9,2009,8,パンクブーブー,巨人,90
9,2009,8,パンクブーブー,東国原,88
9,2009,8,パンクブーブー,上沼,98
9,2009,8,パンクブーブー,松本,93
9,2009,8,パンクブーブー,紳助,94
9,2009,9,NON STYLE,カウス,95
9,2009,9,NON STYLE,渡辺,90
9,2009,9,NON STYLE,巨人,87
9,2009,9,NON STYLE,東国原,89
9,2009,9,NON STYLE,上沼,98
9,2009,9,NON STYLE,松本,92
9,2009,9,NON STYLE,紳助,90
10,2010,1,カナリア,カウス,80
10,2010,1,カナリア,宮迫,88
